Date,OpeningPrice,ClosingPrice,HighPrice,LowPrice,Volume
2023-01-01,1.2000,1.2050,1.2100,1.1950,10000
2023-01-02,1.2050,1.2105,1.2150,1.2025,12000
2023-01-03,1.2105,1.2152,1.2200,1.2075,10500
2023-01-04,1.2152,1.2187,1.2230,1.2100,11000
2023-01-05,1.2187,1.2230,1.2250,1.2150,11500
2023-01-06,1.2230,1.2255,1.2270,1.2200,11800
2023-01-07,1.2255,1.2278,1.2300,1.2225,11200
2023-01-08,1.2278,1.2302,1.2320,1.2250,11550
2023-01-09,1.2302,1.2330,1.2350,1.2280,12000
2023-01-10,1.2330,1.2355,1.2370,1.2310,12300
2023-01-11,1.2355,1.2380,1.2400,1.2330,12800
2023-01-12,1.2380,1.2405,1.2430,1.2360,13000
2023-01-13,1.2405,1.2432,1.2450,1.2380,13500
2023-01-14,1.2432,1.2460,1.2475,1.2405,14000
2023-01-15,1.2460,1.2485,1.2500,1.2430,14200
2023-01-16,1.2485,1.2510,1.2525,1.2450,14500
2023-01-17,1.2510,1.2535,1.2550,1.2480,14800
2023-01-18,1.2535,1.2560,1.2575,1.2510,15000
2023-01-19,1.2560,1.2585,1.2600,1.2530,15200
2023-01-20,1.2585,1.2610,1.2620,1.2550,15500
2023-01-21,1.2610,1.2635,1.2650,1.2575,15800
2023-01-22,1.2635,1.2660,1.2675,1.2600,16000
2023-01-23,1.2660,1.2685,1.2700,1.2630,16200
2023-01-24,1.2685,1.2710,1.2725,1.2650,16500
2023-01-25,1.2710,1.2735,1.2750,1.2680,16800
2023-01-26,1.2735,1.2760,1.2775,1.2700,17000
2023-01-27,1.2760,1.2785,1.2800,1.2730,17200
2023-01-28,1.2785,1.2810,1.2825,1.2750,17500
2023-01-29,1.2810,1.2835,1.2850,1.2780,17800
2023-01-30,1.2835,1.2860,1.2875,1.2800,18000
2023-01-31,1.2860,1.2885,1.2900,1.2830,18200
2023-02-01,1.2885,1.2910,1.2925,1.2850,18500
2023-02-02,1.2910,1.2935,1.2950,1.2880,18800
2023-02-03,1.2935,1.2960,1.2975,1.2900,19000
2023-02-04,1.2960,1.2985,1.3000,1.2920,19200
2023-02-05,1.2985,1.3010,1.3025,1.2950,19500
2023-02-06,1.3010,1.3035,1.3050,1.2980,19800
2023-02-07,1.3035,1.3060,1.3075,1.3000,20000
2023-02-08,1.3060,1.3085,1.3100,1.3025,20500
2023-02-09,1.3085,1.3110,1.3125,1.3050,21000
2023-02-10,1.3110,1.3135,1.3150,1.3075,21500
2023-02-11,1.3135,1.3160,1.3175,1.3100,22000
2023-02-12,1.3160,1.3185,1.3200,1.3125,22500
2023-02-13,1.3185,1.3210,1.3225,1.3150,23000
2023-02-14,1.3210,1.3235,1.3250,1.3175,23500
2023-02-15,1.3235,1.3260,1.3275,1.3200,24000
2023-02-16,1.3260,1.3285,1.3300,1.3225,24500
2023-02-17,1.3285,1.3310,1.3325,1.3250,25000
